date,service,latency_p99_ms,error_rate_percent,requests_per_minute,availability_percent
2026-02-14,FraudDetector,119.34,0.032,12451,99.9215
2026-02-15,PaymentGW,170.28,0.0839,11325,99.9453
2026-02-15,OrderSvc,293.7,0.1618,3927,99.9665
2026-02-15,AuthSvc,42.62,0.0046,28749,99.9067
2026-02-15,NotificationSvc,2057.59,0.7186,1439,99.9739
2026-02-15,ReportingSvc,4527.36,1.0141,337,99.9562
2026-02-15,FraudDetector,110.1,0.0272,11368,99.9665
2026-02-16,PaymentGW,183.35,0.0983,12452,99.9968
2026-02-16,OrderSvc,307.53,0.1733,4078,99.9213
2026-02-16,AuthSvc,45.72,0.0047,23453,99.9845
2026-02-16,NotificationSvc,1837.09,0.8525,1630,99.9807
2026-02-16,ReportingSvc,4562.41,1.1186,356,99.9614
2026-02-16,FraudDetector,119.1,0.0264,13066,99.9829
2026-02-17,PaymentGW,162.23,0.0828,12398,99.9309
2026-02-17,OrderSvc,287.99,0.1578,4370,99.9566
2026-02-17,AuthSvc,42.91,0.0046,26866,99.9031
2026-02-17,NotificationSvc,2016.9,0.743,1568,99.9341
2026-02-17,ReportingSvc,4063.56,1.0554,353,99.9568
2026-02-17,FraudDetector,103.07,0.0266,10789,99.9618
2026-02-18,PaymentGW,180.01,0.0849,12278,99.9486
2026-02-18,OrderSvc,295.65,0.1698,4255,99.9114
2026-02-18,AuthSvc,43.23,0.0047,27160,99.9487
2026-02-18,NotificationSvc,1979.39,0.7091,1558,99.9599
2026-02-18,ReportingSvc,3683.07,0.9504,306,99.9137
2026-02-18,FraudDetector,107.97,0.0287,10348,99.9747
2026-02-19,PaymentGW,158.21,0.0873,12401,99.95
2026-02-19,OrderSvc,325.0,0.1938,3572,99.9862
2026-02-19,AuthSvc,38.97,0.0044,28738,99.9862
2026-02-19,NotificationSvc,1935.99,0.8147,1684,99.9418
2026-02-19,ReportingSvc,3795.93,0.8802,316,99.9801
2026-02-19,FraudDetector,118.4,0.0325,13038,99.9088
2026-02-20,PaymentGW,187.47,0.0842,12062,99.9524
2026-02-20,OrderSvc,292.18,0.1715,3840,99.9333
2026-02-20,AuthSvc,40.35,0.005,23491,99.951
2026-02-20,NotificationSvc,2092.81,0.7699,1691,99.9819
2026-02-20,ReportingSvc,4530.79,0.9341,301,99.9197
2026-02-20,FraudDetector,117.94,0.032,12259,99.9177
2026-02-21,PaymentGW,184.34,0.0899,12551,99.976
2026-02-21,OrderSvc,296.17,0.1991,4064,99.9635
2026-02-21,AuthSvc,45.37,0.0055,26827,99.9151
2026-02-21,NotificationSvc,1694.94,0.7884,1521,99.9275
2026-02-21,ReportingSvc,3733.98,1.0018,314,99.9452
2026-02-21,FraudDetector,102.26,0.0325,10551,99.9864
2026-02-22,PaymentGW,187.94,0.0926,11821,99.9463
2026-02-22,OrderSvc,304.07,0.1931,4396,99.945
2026-02-22,AuthSvc,189.63,0.04,24840,95.8
2026-02-22,NotificationSvc,1734.16,0.7124,1441,99.9899
2026-02-22,ReportingSvc,4035.61,1.0536,330,99.9173
2026-02-22,FraudDetector,107.75,0.0295,11621,99.9523
2026-02-23,PaymentGW,157.47,0.0871,11160,99.9409
2026-02-23,OrderSvc,287.88,0.1844,4289,99.9647
2026-02-23,AuthSvc,39.23,0.0045,27159,99.9284
2026-02-23,NotificationSvc,2006.27,0.8313,1763,99.9873
2026-02-23,ReportingSvc,4025.03,1.0207,300,99.935
2026-02-23,FraudDetector,128.45,0.0315,11481,99.9595
2026-02-24,PaymentGW,191.56,0.0857,11436,99.9792
2026-02-24,OrderSvc,323.49,0.1877,4329,99.9739
2026-02-24,AuthSvc,46.04,0.005,26949,99.9423
2026-02-24,NotificationSvc,1834.37,0.7725,1472,99.9214
2026-02-24,ReportingSvc,4670.05,0.9966,307,99.9138
2026-02-24,FraudDetector,102.84,0.0326,10623,99.9771
2026-02-25,PaymentGW,187.06,0.0986,10436,99.9337
2026-02-25,OrderSvc,319.97,0.1634,3877,99.9162
2026-02-25,AuthSvc,47.64,0.0053,28009,99.9166
2026-02-25,NotificationSvc,1870.39,0.7822,1671,99.9238
2026-02-25,ReportingSvc,4141.41,0.9462,351,99.9449
2026-02-25,FraudDetector,115.98,0.0286,12710,99.9469
2026-02-26,PaymentGW,187.06,0.087,13119,99.9984
2026-02-26,OrderSvc,297.13,0.1702,3882,99.9527
2026-02-26,AuthSvc,49.13,0.0054,27958,99.9138
2026-02-26,NotificationSvc,1781.25,0.8282,1750,99.9555
2026-02-26,ReportingSvc,3782.72,1.0865,359,99.9285
2026-02-26,FraudDetector,122.56,0.0283,12996,99.9147
2026-02-27,PaymentGW,169.66,0.1,10980,99.9451
2026-02-27,OrderSvc,288.72,0.1587,3553,99.9502
2026-02-27,AuthSvc,41.09,0.0056,25187,99.9028
2026-02-27,NotificationSvc,2104.64,0.8678,1660,99.9791
2026-02-27,ReportingSvc,3819.48,0.9467,357,99.9696
2026-02-27,FraudDetector,104.62,0.0315,11648,99.9005
2026-02-28,PaymentGW,153.99,0.0845,12788,99.9549
2026-02-28,OrderSvc,317.04,0.1812,3611,99.9288
2026-02-28,AuthSvc,41.81,0.0044,25479,99.9794
2026-02-28,NotificationSvc,1879.63,0.7222,1762,99.9597
2026-02-28,ReportingSvc,3692.26,1.0038,309,99.9144
2026-02-28,FraudDetector,112.97,0.0309,11035,99.9417
2026-03-01,PaymentGW,216.03,0.1345,13536,99.9068
2026-03-01,OrderSvc,312.02,0.2004,4601,99.9554
2026-03-01,AuthSvc,44.74,0.006,27959,99.9981
2026-03-01,NotificationSvc,2064.51,1.0549,1823,99.9345
2026-03-01,ReportingSvc,4762.06,1.2385,363,99.9735
2026-03-01,FraudDetector,119.77,0.0354,12239,99.9814
2026-03-02,PaymentGW,190.34,0.1605,11993,99.9695
2026-03-02,OrderSvc,320.21,0.2156,3652,99.9776
2026-03-02,AuthSvc,45.51,0.0057,23958,99.9199
2026-03-02,NotificationSvc,1948.05,1.33,1707,99.9989
2026-03-02,ReportingSvc,4548.41,1.126,362,99.9191
2026-03-02,FraudDetector,120.53,0.0428,13207,99.9332
2026-03-03,PaymentGW,187.68,0.1451,13278,99.9743
2026-03-03,OrderSvc,340.58,0.1943,4586,99.9496
2026-03-03,AuthSvc,45.97,0.0066,27172,99.9801
2026-03-03,NotificationSvc,2324.89,1.0737,1744,99.9822
2026-03-03,ReportingSvc,4551.16,1.1464,304,99.9661
2026-03-03,FraudDetector,118.95,0.041,11877,99.969
2026-03-04,PaymentGW,199.61,0.1328,13219,99.9353
2026-03-04,OrderSvc,348.61,0.1887,4592,99.9948
2026-03-04,AuthSvc,41.11,0.0062,26118,99.9801
2026-03-04,NotificationSvc,2298.68,1.3358,1548,99.9608
2026-03-04,ReportingSvc,4816.48,1.0604,303,99.9779
2026-03-04,FraudDetector,120.82,0.0388,12303,99.9605
2026-03-05,PaymentGW,381.35,1.5,11713,87.5
2026-03-05,OrderSvc,315.73,0.2015,3995,99.965
2026-03-05,AuthSvc,43.12,0.0054,28636,99.9499
2026-03-05,NotificationSvc,2137.84,1.2185,1599,99.926
2026-03-05,ReportingSvc,4439.56,1.3489,322,99.9916
2026-03-05,FraudDetector,124.73,0.0362,13167,99.9452
2026-03-06,PaymentGW,228.33,0.1479,10853,99.9682
2026-03-06,OrderSvc,336.78,0.191,3944,99.9065
2026-03-06,AuthSvc,46.48,0.0066,29418,99.9712
2026-03-06,NotificationSvc,2435.03,1.2413,1825,99.9509
2026-03-06,ReportingSvc,4074.03,1.1103,309,99.979
2026-03-06,FraudDetector,110.2,0.0405,11703,99.9804
2026-03-07,PaymentGW,210.11,0.1542,10848,99.9309
2026-03-07,OrderSvc,348.72,0.2109,4126,99.9769
2026-03-07,AuthSvc,49.72,0.0054,30236,99.9642
2026-03-07,NotificationSvc,2172.49,1.254,1634,99.9878
2026-03-07,ReportingSvc,4815.3,1.2419,313,99.9966
2026-03-07,FraudDetector,122.89,0.0441,10755,99.9124
2026-03-08,PaymentGW,189.18,0.1374,11564,99.9709
2026-03-08,OrderSvc,298.07,0.222,4505,99.9846
2026-03-08,AuthSvc,43.13,0.0062,27386,99.9125
2026-03-08,NotificationSvc,2091.55,1.21,1701,99.9169
2026-03-08,ReportingSvc,4996.81,1.0963,353,99.9721
2026-03-08,FraudDetector,128.29,0.0434,12292,99.9825
2026-03-09,PaymentGW,182.64,0.133,12528,99.9577
2026-03-09,OrderSvc,321.71,0.2133,4015,99.9639
2026-03-09,AuthSvc,45.98,0.0062,25620,99.9957
2026-03-09,NotificationSvc,2190.62,1.2914,1779,99.9297
2026-03-09,ReportingSvc,4019.59,1.068,335,99.9484
2026-03-09,FraudDetector,115.75,0.0411,11533,99.9718
2026-03-10,PaymentGW,219.7,0.1635,13538,99.9131
2026-03-10,OrderSvc,299.97,0.2031,3915,99.9466
2026-03-10,AuthSvc,43.33,0.0056,24316,99.929
2026-03-10,NotificationSvc,2136.28,1.2346,1593,99.9865
2026-03-10,ReportingSvc,4117.16,1.1482,347,99.9313
2026-03-10,FraudDetector,133.22,0.04,12145,99.9499
2026-03-11,PaymentGW,197.35,0.1321,13447,99.9505
2026-03-11,OrderSvc,346.17,0.1858,3949,99.9051
2026-03-11,AuthSvc,45.94,0.0066,28085,99.9471
2026-03-11,NotificationSvc,2220.18,1.3042,1671,99.9882
2026-03-11,ReportingSvc,4755.95,1.2792,329,99.9401
2026-03-11,FraudDetector,127.2,0.0369,12261,99.9074
2026-03-12,PaymentGW,207.62,0.1599,11434,99.9989
2026-03-12,OrderSvc,323.98,0.1809,4587,99.9394
2026-03-12,AuthSvc,49.39,0.0058,30010,99.9755
2026-03-12,NotificationSvc,2034.48,1.2027,1700,99.9045
2026-03-12,ReportingSvc,4091.67,1.1499,338,99.9457
2026-03-12,FraudDetector,513.28,15.0,11580,93.75
2026-03-13,PaymentGW,189.68,0.1684,12824,99.9299
2026-03-13,OrderSvc,297.32,0.2164,4133,99.9709
2026-03-13,AuthSvc,43.7,0.0065,26152,99.9674
2026-03-13,NotificationSvc,2463.94,1.2251,1826,99.9725
2026-03-13,ReportingSvc,4711.55,1.058,338,99.9967
2026-03-13,FraudDetector,133.84,0.0428,12335,99.9721
2026-03-14,PaymentGW,211.78,0.1376,12490,99.962
2026-03-14,OrderSvc,336.44,0.1824,4285,99.9032
2026-03-14,AuthSvc,51.15,0.0054,23790,99.9314
2026-03-14,NotificationSvc,2008.29,1.2572,1662,99.9775
2026-03-14,ReportingSvc,4973.09,1.3118,360,99.9062
2026-03-14,FraudDetector,113.69,0.0371,11571,99.9662
2026-03-15,PaymentGW,208.74,0.143,11111,99.9912
2026-03-15,OrderSvc,297.78,0.1927,4379,99.9721
2026-03-15,AuthSvc,47.65,0.0063,27786,99.9192
2026-03-15,NotificationSvc,2060.59,1.2174,1583,99.9973
2026-03-15,ReportingSvc,4272.32,1.1367,315,99.9705
2026-03-15,FraudDetector,119.28,0.0385,13412,99.9795
2026-03-16,PaymentGW,195.51,0.1358,12634,99.938
2026-03-16,OrderSvc,347.21,0.2159,4566,99.9805
2026-03-16,AuthSvc,43.59,0.0057,28489,99.9346
2026-03-16,NotificationSvc,2168.31,1.1269,1691,99.9202
2026-03-16,ReportingSvc,4543.4,1.3299,357,99.9137
2026-03-16,FraudDetector,128.61,0.0409,11321,99.967
2026-03-17,PaymentGW,209.03,0.1552,10746,99.9413
2026-03-17,OrderSvc,326.85,0.18,4378,99.9005
2026-03-17,AuthSvc,46.58,0.0066,26413,99.9935
2026-03-17,NotificationSvc,2408.12,1.1932,1572,99.9964
2026-03-17,ReportingSvc,4298.81,1.2438,375,99.9089
2026-03-17,FraudDetector,127.32,0.0404,12775,99.9937
2026-03-18,PaymentGW,229.09,0.1378,13256,99.9176
2026-03-18,OrderSvc,342.52,0.2249,3994,99.9495
2026-03-18,AuthSvc,51.02,0.0067,29923,99.9877
2026-03-18,NotificationSvc,1930.1,1.2204,1533,99.9983
2026-03-18,ReportingSvc,4257.63,1.3467,344,99.9494
2026-03-18,FraudDetector,138.71,0.0435,12003,99.9193
2026-03-19,PaymentGW,187.06,0.1373,11976,99.9257
2026-03-19,OrderSvc,285.68,0.2118,4398,99.9568
2026-03-19,AuthSvc,48.96,0.0055,29450,99.9897
2026-03-19,NotificationSvc,2379.84,1.2046,1524,99.9669
2026-03-19,ReportingSvc,4145.38,1.0922,325,99.9248
2026-03-19,FraudDetector,117.52,0.0374,12868,99.9954
2026-03-20,PaymentGW,197.0,0.1584,10622,99.9654
2026-03-20,OrderSvc,324.94,0.1781,3709,99.9307
2026-03-20,AuthSvc,44.91,0.006,29713,99.9704
2026-03-20,NotificationSvc,6288.11,6.0,1877,96.9
2026-03-20,ReportingSvc,4628.95,1.1157,309,99.9153
2026-03-20,FraudDetector,132.74,0.0411,11845,99.9549
2026-03-21,PaymentGW,205.87,0.1514,12596,99.9218
2026-03-21,OrderSvc,290.43,0.2127,4482,99.9082
2026-03-21,AuthSvc,45.39,0.0063,24190,99.9564
2026-03-21,NotificationSvc,1958.97,1.2143,1702,99.9573
2026-03-21,ReportingSvc,4106.08,1.1484,342,99.9116
2026-03-21,FraudDetector,115.79,0.0408,10863,99.951
2026-03-22,PaymentGW,223.61,0.1483,12140,99.9457
2026-03-22,OrderSvc,275.72,0.1981,4415,99.9723
2026-03-22,AuthSvc,44.8,0.0065,28704,99.9578
2026-03-22,NotificationSvc,1949.91,1.1534,1515,99.9994
2026-03-22,ReportingSvc,4988.91,1.0707,377,99.9032
2026-03-22,FraudDetector,122.15,0.0427,12904,99.9978
2026-03-23,PaymentGW,215.06,0.147,13591,99.9382
2026-03-23,OrderSvc,338.65,0.2203,3973,99.9683
2026-03-23,AuthSvc,47.86,0.0061,28080,99.9348
2026-03-23,NotificationSvc,2023.16,1.2112,1712,99.9728
2026-03-23,ReportingSvc,4188.03,1.051,299,99.9298
2026-03-23,FraudDetector,130.42,0.0404,12197,99.9823
2026-03-24,PaymentGW,194.14,0.1442,11421,99.9937
2026-03-24,OrderSvc,327.44,0.1806,4417,99.9419
2026-03-24,AuthSvc,49.06,0.0066,23768,99.9206
2026-03-24,NotificationSvc,1980.49,1.0601,1742,99.9703
2026-03-24,ReportingSvc,3992.26,1.2722,332,99.9234
2026-03-24,FraudDetector,116.16,0.0436,10758,99.9504
2026-03-25,PaymentGW,196.34,0.1618,12800,99.9319
2026-03-25,OrderSvc,317.59,0.2086,3916,99.9302
2026-03-25,AuthSvc,41.9,0.0062,25156,99.9301
2026-03-25,NotificationSvc,1958.53,1.3346,1861,99.9912
2026-03-25,ReportingSvc,4641.74,1.1782,340,99.9972
2026-03-25,FraudDetector,138.8,0.0417,12965,99.9319
2026-03-26,PaymentGW,203.01,0.1368,11726,99.9754
2026-03-26,OrderSvc,307.95,0.2175,3896,99.9708
2026-03-26,AuthSvc,49.52,0.0066,27464,99.9968
2026-03-26,NotificationSvc,2231.51,1.0902,1591,99.9203
2026-03-26,ReportingSvc,4665.04,1.3267,370,99.9092
2026-03-26,FraudDetector,132.02,0.0369,11400,99.9674
2026-03-27,PaymentGW,212.8,0.164,11157,99.9762
2026-03-27,OrderSvc,327.38,0.2029,4079,99.9869
2026-03-27,AuthSvc,44.08,0.0067,23766,99.9937
2026-03-27,NotificationSvc,2454.14,1.0852,1912,99.9479
2026-03-27,ReportingSvc,4210.42,1.2313,315,99.9915
2026-03-27,FraudDetector,126.63,0.0428,11739,99.9534
2026-03-28,PaymentGW,200.01,0.1411,12139,99.9497
2026-03-28,OrderSvc,278.89,0.2241,4069,99.984
2026-03-28,AuthSvc,50.76,0.0058,26460,99.9563
2026-03-28,NotificationSvc,2046.7,1.0938,1598,99.9935
2026-03-28,ReportingSvc,4589.04,1.1753,310,99.933
2026-03-28,FraudDetector,121.24,0.0433,12098,99.9655
2026-03-29,PaymentGW,217.1,0.1409,13073,99.9967
2026-03-29,OrderSvc,320.98,0.1995,3760,99.9795
2026-03-29,AuthSvc,42.2,0.0063,26963,99.9917
2026-03-29,NotificationSvc,2223.18,1.2425,1512,99.9034
2026-03-29,ReportingSvc,4890.03,1.3336,354,99.9764
2026-03-29,FraudDetector,122.26,0.0434,11288,99.9707
2026-03-30,PaymentGW,181.63,0.1502,11716,99.9618
2026-03-30,OrderSvc,322.92,0.2058,4083,99.9488
2026-03-30,AuthSvc,40.33,0.0061,23742,99.9529
2026-03-30,NotificationSvc,2076.11,1.3432,1495,99.9813
2026-03-30,ReportingSvc,4695.79,1.2919,375,99.9107
2026-03-30,FraudDetector,112.38,0.0365,11168,99.9526
2026-03-31,PaymentGW,223.95,0.1413,11788,99.9373
2026-03-31,OrderSvc,302.72,0.2033,4602,99.9226
2026-03-31,AuthSvc,48.12,0.0065,28082,99.9858
2026-03-31,NotificationSvc,2342.77,1.0781,1649,99.9553
2026-03-31,ReportingSvc,4000.63,1.0528,312,99.95
2026-03-31,FraudDetector,122.93,0.0428,12299,99.9858
